date,sh_volume,vix_close,target_5d,target_21d
2021-07-14,8276093867.0,16.33,42235569128.0,166142823131.0
2021-07-15,8238794194.0,17.01,40806606451.0,164785201689.0
2021-07-16,7860416447.0,18.45,41346157841.0,164097722422.0
2021-07-19,9496233328.0,22.5,40408198342.0,162398729483.0
2021-07-20,8891996060.0,19.73,39913637041.0,160895302008.0
2021-07-21,7748129099.0,17.91,40461060603.0,161517031264.0
2021-07-22,6809831517.0,17.69,41440354859.0,162049295310.0
2021-07-23,8399967837.0,17.2,40436663987.0,160961053205.0
2021-07-26,8558273829.0,17.58,39159443015.0,160015502961.0
2021-07-27,8397434759.0,19.36,38670706952.0,158567303125.0
2021-07-28,8295552661.0,18.31,38707713388.0,157004059689.0
2021-07-29,7789125773.0,17.7,38547565805.0,156433430042.0
2021-07-30,7396276965.0,18.24,38592889128.0,156102621820.0
2021-08-02,7281052857.0,19.46,38714764001.0,157037793671.0
2021-08-03,7908698696.0,18.04,38482458926.0,157278597206.0
2021-08-04,8332559097.0,17.97,37502482111.0,156526048841.0
2021-08-05,7628978190.0,17.28,37109501822.0,155660475396.0
2021-08-06,7441600288.0,16.15,36549074286.0,155927825393.0
2021-08-09,7402927730.0,16.72,36319083736.0,156199621196.0
2021-08-10,7676393621.0,16.79,36439930504.0,156013941764.0
2021-08-11,7352582282.0,16.06,36475916807.0,156659689370.0
2021-08-12,7235997901.0,15.59,37609777261.0,157874761495.0
2021-08-13,6881172752.0,15.45,38070700072.0,159070863398.0
2021-08-16,7172937180.0,16.12,38209488624.0,160174636728.0
2021-08-17,7797240389.0,17.91,38024971820.0,159849445702.0
2021-08-18,7388568585.0,21.57,37585638158.0,166235941760.0
2021-08-19,8369858355.0,21.67,35948089028.0,167443077956.0
2021-08-20,7342095563.0,18.56,35824489591.0,167910979338.0
2021-08-23,7311725732.0,17.15,35578232602.0,168601455642.0
2021-08-24,7612723585.0,17.22,36181733725.0,168904486946.0
2021-08-25,6949234923.0,16.79,37382001033.0,169140701293.0
2021-08-26,6732309225.0,18.84,38229702540.0,170850369687.0
2021-08-27,7218496126.0,16.39,37774611159.0,172751555663.0
2021-08-30,7065468743.0,16.19,38418092701.0,174461712026.0
2021-08-31,8216224708.0,16.48,37876591526.0,176386497310.0
2021-09-01,8149502231.0,16.11,37217803484.0,176755389253.0
2021-09-02,7580010732.0,16.41,37636122640.0,177845485911.0
2021-09-03,6763404745.0,16.41,39323787921.0,178949485142.0
2021-09-07,7708950285.0,18.14,39692112291.0,179460201115.0
2021-09-08,7674723533.0,17.96,40294099268.0,179412623759.0
2021-09-09,7490714189.0,18.8,40275434442.0,178573880107.0
2021-09-10,7998329888.0,20.95,46052169197.0,177239104956.0
2021-09-13,8451070026.0,19.37,47178093722.0,176275728852.0
2021-09-14,8077274655.0,19.46,46910816012.0,175696156977.0
2021-09-15,8276710510.0,18.18,46636307538.0,175087774058.0
2021-09-16,7472049363.0,18.69,47080013064.0,175680519641.0
2021-09-17,13775064643.0,20.81,40490397691.0,169569343408.0
2021-09-20,9576994551.0,25.71,39355380759.0,167707057883.0
2021-09-21,7809996945.0,24.36,40665065916.0,167437888484.0
2021-09-22,8002202036.0,20.87,41438488986.0,167825632730.0
2021-09-23,7915754889.0,18.63,43663744089.0,168931734450.0
2021-09-24,7185449270.0,17.75,44996688993.0,170996913465.0
2021-09-27,8441977619.0,18.76,45224818764.0,173230711429.0
2021-09-28,9119682102.0,23.25,43972540638.0,174066470575.0
2021-09-29,8775625106.0,22.56,43416581790.0,174827333285.0
2021-09-30,10141009992.0,23.14,40902717975.0,174208871959.0
2021-10-01,8518394174.0,21.15,39036294338.0,174710340217.0
2021-10-04,8670107390.0,22.96,37029741685.0,174966250630.0
2021-10-05,7867403976.0,21.3,36650031631.0,176416723305.0
2021-10-06,8219666258.0,21.0,35928068153.0,177539278717.0
2021-10-07,7627146177.0,19.54,35969249567.0,179592371571.0
2021-10-08,6651970537.0,18.77,37382073976.0,182723676105.0
2021-10-11,6663554737.0,20.0,38382407649.0,185452653318.0
2021-10-12,7487693922.0,19.85,38609422753.0,187487000344.0
2021-10-13,7497702780.0,18.64,38652547519.0,188232316933.0
2021-10-14,7668327591.0,16.86,39374166210.0,189476630195.0
2021-10-15,8064794946.0,16.3,40331227873.0,189735471243.0
2021-10-18,7663888410.0,16.31,41917967748.0,191352432509.0
2021-10-19,7714709026.0,15.7,44879034305.0,192384260301.0
2021-10-20,7540827546.0,15.49,47293648007.0,194209952256.0
2021-10-21,8389946282.0,15.01,48440189541.0,194684373384.0
2021-10-22,9021856609.0,15.43,48940881598.0,195439620571.0
2021-10-25,9250628285.0,15.24,48710115745.0,195626072360.0
2021-10-26,10675775583.0,15.98,46960357965.0,192323586295.0
2021-10-27,9955441248.0,16.98,46322793368.0,189235738963.0
2021-10-28,9536487816.0,16.53,46128527222.0,188652772109.0
2021-10-29,9522548666.0,16.26,46286217587.0,192065659982.0
2021-11-01,9019862432.0,16.41,47049630226.0,194428695560.0
2021-11-02,8926017803.0,16.03,47516144373.0,195663256526.0
2021-11-03,9317876651.0,15.1,47720308670.0,197144006182.0
2021-11-04,9342221670.0,15.44,46621106369.0,197446900823.0
2021-11-05,9680239031.0,16.48,45853508191.0,197092773878.0
2021-11-08,9783275071.0,17.22,44393869114.0,195902095515.0
2021-11-09,9392531950.0,17.78,44282186840.0,194673452573.0
2021-11-10,9522040948.0,18.73,43506682710.0,193173098454.0
2021-11-11,8243019369.0,17.66,44630182842.0,193684067440.0
2021-11-12,8912640853.0,16.29,44581909399.0,193860911987.0
2021-11-15,8323635994.0,16.49,46035377201.0,195427226050.0
2021-11-16,9280849676.0,16.37,46191607599.0,195596812030.0
2021-11-17,8746536818.0,17.11,44818360299.0,202251813490.0
2021-11-18,9366519501.0,17.59,42319434714.0,201897572040.0
2021-11-19,8864367410.0,17.91,42408588266.0,201502095223.0
2021-11-22,9777103796.0,19.17,45566921009.0,198975921764.0
2021-11-23,9437080074.0,19.38,47512738945.0,196219257211.0
2021-11-24,7373289518.0,18.58,50300028196.0,195221686602.0
2021-11-26,6867593916.0,28.62,54231060587.0,194562200725.0
2021-11-29,8953520962.0,22.96,54922655936.0,192135317738.0
2021-11-30,12935436539.0,27.19,51313331483.0,185906828102.0
2021-12-01,11382898010.0,31.12,48523030181.0,180454651415.0
2021-12-02,10160578769.0,27.95,46526340420.0,178372713644.0
2021-12-03,10798626307.0,30.67,43749400942.0,177217256054.0
2021-12-06,9645116311.0,27.18,42858272986.0,177281484512.0
2021-12-07,9326112086.0,21.89,42621646300.0,176830979598.0
2021-12-08,8592596708.0,19.9,43918999649.0,176414427412.0
2021-12-09,8163889008.0,21.58,45205546297.0,177857372569.0
2021-12-10,8021686829.0,18.69,52585397746.0,178079742866.0
2021-12-13,8753988355.0,20.31,52843687442.0,177440683321.0
2021-12-14,9089485400.0,21.89,52223092635.0,176630930973.0
2021-12-15,9889950057.0,19.29,49584072915.0,175161227509.0
2021-12-16,9450435656.0,20.57,46814052780.0,175245055177.0
2021-12-17,15401538278.0,21.57,37788233411.0,168765822200.0
2021-12-20,9012278051.0,22.87,34984063399.0,169238400357.0
2021-12-21,8468890593.0,21.01,33041810781.0,171926694435.0
2021-12-22,7250930337.0,18.63,32497827347.0,178230781518.0
2021-12-23,6680415521.0,17.96,31748133149.0,181441369585.0
2021-12-27,6375718909.0,17.68,33451055238.0,186080850414.0
2021-12-28,6208108039.0,17.54,36886115916.0,190017346396.0
2021-12-29,6526637975.0,16.95,40068822710.0,193243869049.0
2021-12-30,6706946903.0,17.33,42237482979.0,196528135672.0
2021-12-31,5930721323.0,17.22,44482806178.0,199887833807.0
2022-01-03,8078640998.0,16.6,46010999345.0,200770503242.0
2022-01-04,9643168717.0,16.91,44611887754.0,199643463195.0
2022-01-05,9709344769.0,19.73,43017471795.0,198562312276.0
2022-01-06,8875607172.0,19.61,42421597675.0,197968657316.0
2022-01-07,8176044522.0,18.76,42665799746.0,198318169528.0
2022-01-10,9606834165.0,19.4,42593228905.0,197613342269.0
2022-01-11,8244057126.0,18.41,43271477080.0,199627185249.0
2022-01-12,8114928810.0,17.62,44641404478.0,201619001096.0
2022-01-13,8279733052.0,20.31,47518856097.0,202066560225.0
2022-01-14,8420246593.0,19.19,52653626924.0,202282664891.0
2022-01-18,9534263324.0,22.79,53010367188.0,201080129893.0
2022-01-19,8922305301.0,23.85,55103261625.0,200717163471.0
2022-01-20,9484856208.0,25.59,55763009438.0,200219693064.0
2022-01-21,11157184671.0,28.85,54358985395.0,198845432222.0
2022-01-24,13555017420.0,29.9,50795181501.0,194542693680.0
2022-01-25,9891003588.0,31.16,50194597371.0,197260287317.0
2022-01-26,11015199738.0,31.96,48140708066.0,195820130757.0
2022-01-27,10144604021.0,30.49,46512232715.0,197003948967.0
2022-01-28,9753160628.0,27.66,45387265937.0,198981612028.0
2022-01-31,9991213526.0,24.83,43678004623.0,199315908970.0
2022-02-01,9290419458.0,21.96,42913141899.0,199937804634.0
2022-02-02,8961310433.0,22.09,42853838372.0,201883592406.0
2022-02-03,8516128670.0,24.35,44595609808.0,206225540597.0
2022-02-04,8628193850.0,23.22,46074160615.0,211240677105.0
2022-02-07,8281952212.0,22.86,46519500584.0,213793665812.0
2022-02-08,8525556734.0,21.44,46630295109.0,215099971303.0
2022-02-09,8902006906.0,19.96,46060016529.0,216196482936.0
2022-02-10,10257900106.0,23.91,44361455302.0,217157816683.0
2022-02-11,10106744657.0,27.36,43242096446.0,217652879292.0
2022-02-14,8727292181.0,28.33,44297728094.0,221564742381.0
2022-02-15,8636351259.0,25.7,44913655713.0,223299735221.0
2022-02-16,8331728326.0,24.29,49190524612.0,231163715347.0
2022-02-17,8559338879.0,28.11,50206228911.0,232939467165.0
2022-02-18,8987385801.0,27.75,52547265341.0,233949928096.0
2022-02-22,9782923829.0,28.81,54495165201.0,233532140782.0
2022-02-23,9252278878.0,31.02,55568396791.0,233333229695.0
2022-02-24,12608597225.0,30.32,52872114688.0,230368822273.0
2022-02-25,9575043178.0,27.59,54204169715.0,230047543741.0
2022-02-28,11328422231.0,30.15,55733824345.0,229638057090.0
2022-03-01,11730823689.0,33.32,57646331014.0,227593727005.0
2022-03-02,10325510468.0,30.74,58155761465.0,227322892478.0
2022-03-03,9912315122.0,30.48,58075308568.0,226787863466.0
2022-03-04,10907098205.0,31.98,57166728902.0,224876363500.0
2022-03-07,12858076861.0,36.45,55527885894.0,221323582015.0
2022-03-08,13643330358.0,35.13,52486362802.0,217803713906.0
2022-03-09,10834940919.0,32.45,54290577153.0,216424693038.0
2022-03-10,9831862225.0,30.23,54830059027.0,215051082211.0
2022-03-11,9998518539.0,30.75,61027248940.0,214078677449.0
2022-03-14,11219233853.0,31.77,60143105784.0,211799145253.0
2022-03-15,10601807266.0,29.83,59539145250.0,209732872126.0
2022-03-16,12639155270.0,26.67,56265126495.0,205623980465.0
2022-03-17,10371344099.0,25.67,54947150187.0,203293328737.0
2022-03-18,16195708452.0,23.87,48395631538.0,195575429868.0
2022-03-21,10335090697.0,23.53,47314305487.0,194017067648.0
2022-03-22,9997846732.0,22.94,48235394335.0,193716280235.0
2022-03-23,9365136515.0,23.57,48556751424.0,193261730771.0
2022-03-24,9053367791.0,21.67,49558059574.0,194043260968.0
2022-03-25,9644189803.0,20.81,49291155881.0,194030191921.0
2022-03-28,9253764646.0,19.63,49032989474.0,194134223854.0
2022-03-29,10918935580.0,18.9,47419349270.0,192927380872.0
2022-03-30,9686493604.0,19.33,47856317915.0,192827457211.0
2022-03-31,10054675941.0,20.56,47257562025.0,192608916344.0
2022-04-01,9377286110.0,19.63,46338527313.0,192140137841.0
2022-04-04,8995598239.0,18.57,46369042851.0,193521560762.0
2022-04-05,9305295376.0,21.03,46003449132.0,194371007035.0
2022-04-06,10123462249.0,22.1,44415521022.0,194424213666.0
2022-04-07,9455920051.0,21.55,43489864580.0,196574672734.0
2022-04-08,8458251398.0,21.16,43072305553.0,199950825845.0
2022-04-11,9026113777.0,24.37,42524001359.0,202689363140.0
2022-04-12,8939701657.0,24.26,42361028179.0,206461838172.0
2022-04-13,8535534139.0,21.82,43522553359.0,208786986844.0
2022-04-14,8530263609.0,22.7,43902876801.0,209401411983.0
2022-04-18,8040692371.0,22.17,45697082418.0,211073057407.0
2022-04-19,8477809583.0,21.37,46850393591.0,212479300720.0
2022-04-20,8776728477.0,20.32,47431461693.0,213753966431.0
2022-04-21,9697059319.0,22.68,47446494972.0,214404283351.0
2022-04-22,8910587051.0,28.21,48122477864.0,214285025567.0
2022-04-25,9834897988.0,27.02,48123714950.0,213866728524.0
2022-04-26,9631120756.0,33.52,47401101801.0,213366413765.0
2022-04-27,9357796579.0,31.6,48420326382.0,213188534122.0
2022-04-28,9712092598.0,29.99,48862975433.0,212438276265.0
2022-04-29,9586569943.0,33.4,49453074370.0,215518332846.0
2022-05-02,9836135074.0,32.34,51223318415.0,214735148505.0
2022-05-03,8908507607.0,29.25,54149215317.0,214496161719.0
2022-05-04,10377021160.0,25.42,55536845229.0,211800095589.0
2022-05-05,10154741649.0,31.2,58094280269.0,210491410270.0
2022-05-06,10176668880.0,30.19,58778294200.0,208797835081.0
2022-05-09,11606379119.0,34.75,56316603829.0,205873485104.0
2022-05-10,11834404509.0,32.99,54194537115.0,203391530340.0
2022-05-11,11764651072.0,32.56,52313938939.0,201419535126.0
2022-05-12,12712176689.0,31.77,49653156438.0,200043941121.0
2022-05-13,10860682811.0,28.87,49139849866.0,198940406345.0
2022-05-16,9144688748.0,27.47,48786490385.0,200435975520.0
2022-05-17,9712337795.0,26.1,48490753535.0,201873659578.0
2022-05-18,9884052896.0,30.96,47737506636.0,207679921292.0
2022-05-19,10051394188.0,29.35,46866029384.0,207904237571.0
2022-05-20,10347376239.0,29.43,45480487886.0,207654992133.0
2022-05-23,8791329267.0,28.48,49355785143.0,209007055579.0
2022-05-24,9416600945.0,29.45,48992134931.0,216965030883.0
2022-05-25,9130805997.0,28.37,48530849755.0,217020175690.0
2022-05-26,9179916936.0,27.5,47031887849.0,217335727977.0
2022-05-27,8961834741.0,25.72,46916109438.0,218016095996.0
2022-05-31,12666626524.0,26.19,42732576605.0,215628486933.0
2022-06-01,9052950733.0,25.69,42361655014.0,215303712859.0
2022-06-02,8669520821.0,24.72,43044583938.0,216555573296.0
2022-06-03,7680955030.0,24.79,45156284766.0,217949547370.0
2022-06-06,8846056330.0,25.07,47646811120.0,217667952453.0
2022-06-07,8483093691.0,24.02,48920865464.0,217084536581.0
2022-06-08,8682029142.0,23.96,50879094245.0,216016203485.0
2022-06-09,9352449745.0,26.09,52676666353.0,214618212709.0
2022-06-10,9792655858.0,27.75,58574325105.0,213169609552.0
2022-06-13,11336582684.0,34.02,57513452888.0,210294187246.0
2022-06-14,9757148035.0,32.69,57854435654.0,208869567314.0
2022-06-15,10640257923.0,29.62,57357570444.0,207135373253.0
2022-06-16,11150021853.0,32.95,63582124840.0,205136164170.0
2022-06-17,15690314610.0,31.13,57077761034.0,198910344197.0
2022-06-21,10275710467.0,30.19,56297519790.0,197275280396.0
2022-06-22,10098130801.0,28.95,55841591749.0,195701088768.0
2022-06-23,10143392713.0,29.05,55977216497.0,193276664379.0
2022-06-24,17374576249.0,27.23,47330816907.0,183870989032.0
2022-06-27,9185950804.0,26.95,48066247361.0,183190634254.0
2022-06-28,9495469223.0,28.36,47645707242.0,182850488619.0
2022-06-29,9642202760.0,28.16,46567965895.0,182523533583.0
2022-06-30,10279017461.0,28.71,44188626253.0,180659649182.0
2022-07-01,8728176659.0,26.7,43074145640.0,181268969113.0
2022-07-05,9921381258.0,27.54,41107223351.0,181241449752.0
2022-07-06,9074929104.0,26.73,40376346948.0,181724260365.0
2022-07-07,8564461413.0,26.08,40273045913.0,181965758009.0
2022-07-08,7899677819.0,24.64,40705896197.0,183331088361.0
2022-07-11,7613696046.0,26.17,41998264013.0,184738470168.0
2022-07-12,7954458969.0,27.29,43194617814.0,186307357965.0
2022-07-13,8344052701.0,26.82,44315059750.0,188213183121.0
2022-07-14,8461160378.0,26.4,44494546038.0,188149175647.0
2022-07-15,8332528103.0,24.23,44685957108.0,187820599334.0
2022-07-18,8906063862.0,25.3,43498861570.0,188096802871.0
2022-07-19,9150812770.0,24.5,42316949702.0,187847537427.0
2022-07-20,9464494637.0,23.88,41358051091.0,186267501941.0
2022-07-21,8640646666.0,23.11,41872728013.0,185868131471.0
2022-07-22,8523939173.0,23.03,42664036564.0,185266646157.0
2022-07-25,7718968324.0,23.36,43360201300.0,184943739066.0
2022-07-26,7968900902.0,24.69,44728796988.0,184297770813.0
2022-07-27,8505596026.0,23.24,46117062859.0,183538120267.0
2022-07-28,9155323588.0,22.33,46519478988.0,182578770766.0
2022-07-29,9315247724.0,21.33,46010190321.0,180703748941.0
2022-08-01,8415133060.0,22.84,46860065432.0,180631474067.0
2022-08-02,9337496590.0,23.93,46543646695.0,180563385706.0
2022-08-03,9893861897.0,21.95,46173131564.0,179440174874.0
2022-08-04,9557739717.0,21.44,46865269704.0,177604922060.0
2022-08-05,8805959057.0,21.15,46456463551.0,177316551153.0
2022-08-08,9265008171.0,21.29,45195407170.0,176268132216.0
2022-08-09,9021077853.0,21.77,45356596716.0,175394036605.0
2022-08-10,9523346766.0,19.74,44734797276.0,173980074198.0
2022-08-11,10249877857.0,20.2,42369378570.0,171579061624.0
2022-08-12,8397152904.0,19.53,42213501862.0,172451299436.0
2022-08-15,8003951790.0,19.95,42132003931.0,173447079475.0
2022-08-16,9182267399.0,19.69,40345797765.0,173370192153.0
2022-08-17,8901547326.0,19.9,38767183088.0,179152926054.0
2022-08-18,7884459151.0,19.56,38628669417.0,179070151933.0
2022-08-19,8241276196.0,20.6,38583367308.0,178671107945.0
2022-08-22,7922453859.0,23.8,38101139348.0,179194133913.0
2022-08-23,7396061233.0,24.11,39047936301.0,180784313201.0
2022-08-24,7322932649.0,22.82,40994411881.0,183539768836.0
2022-08-25,7745945480.0,21.78,42019117466.0,185076385087.0
2022-08-26,8195974087.0,25.56,41545630282.0,185606914545.0
2022-08-29,7440225899.0,26.21,42622992533.0,187076639808.0
2022-08-30,8342858186.0,26.21,42496723581.0,187683232434.0
2022-08-31,9269408229.0,25.87,41374297594.0,188295674852.0
2022-09-01,8770651065.0,25.56,40713030888.0,188413261887.0
2022-09-02,7722486903.0,25.47,40839409268.0,190523009552.0
2022-09-06,8517588150.0,26.91,41591211834.0,190138833201.0
2022-09-07,8216589234.0,24.64,42374354429.0,190413998168.0
2022-09-08,8146982242.0,23.61,43332752264.0,191052457354.0
2022-09-09,8109384359.0,22.79,49907649132.0,190526462063.0
2022-09-12,7848865283.0,23.87,49860468879.0,191868340846.0
2022-09-13,9269390716.0,27.27,48433310371.0,190452435035.0
2022-09-14,8999731829.0,26.16,47879058369.0,191498739604.0
2022-09-15,9105380077.0,26.27,47759918813.0,190786208045.0
2022-09-16,14684281227.0,26.3,43154025870.0,184646331629.0
2022-09-19,7801685030.0,25.76,44634902571.0,186212618648.0
2022-09-20,7842232208.0,27.16,45519173908.0,187345074166.0
2022-09-21,8445479827.0,27.99,45983645243.0,187844770902.0
2022-09-22,8986240521.0,27.35,45946855534.0,188320992972.0
2022-09-23,10078388284.0,29.92,45750317897.0,187582696762.0
2022-09-26,9282561731.0,32.26,45355994266.0,188046376876.0
2022-09-27,8726503545.0,32.6,46461725289.0,189158131165.0
2022-09-28,8909951162.0,30.18,45685185926.0,189547731484.0
2022-09-29,8949450812.0,31.84,45227489315.0,189499739843.0
2022-09-30,9881850647.0,31.62,44131080096.0,188702997818.0
2022-10-03,8888238100.0,30.1,42826231064.0,188645786549.0
2022-10-04,9832234568.0,29.07,42184740562.0,188944474451.0
2022-10-05,8133411799.0,28.55,41904813668.0,190314941650.0
2022-10-06,8491754201.0,30.52,43459095865.0,192402537490.0
2022-10-07,8785441428.0,31.36,43066502955.0,192188190650.0
2022-10-10,7583389068.0,32.45,44027518698.0,194057478326.0
2022-10-11,9190744066.0,33.63,44204746681.0,194104263467.0
2022-10-12,7853484905.0,33.57,45325949502.0,198047037166.0
2022-10-13,10046036398.0,31.94,44225089667.0,199079053379.0
2022-10-14,8392848518.0,32.02,45294703740.0,200016129117.0
2022-10-17,8544404811.0,31.37,46090391003.0,201815595796.0
2022-10-18,9367972049.0,30.5,46468660799.0,200939060626.0
2022-10-19,8974687726.0,30.76,47332230907.0,200035177650.0
2022-10-20,8945176563.0,29.98,47686605825.0,198875024484.0
2022-10-21,9462462591.0,29.69,47125602405.0,196949250522.0
2022-10-24,9340092074.0,29.85,46870618953.0,195289048944.0
2022-10-25,9746241845.0,28.46,45955403939.0,192968379263.0
2022-10-26,9838257834.0,27.28,46248068575.0,186858128862.0
