date,total_sh_volume,total_dollar_volume,vix_close,target_volume
2021-01-12,11879545792.0,480591988255.58215,23.33,450448089296.8237
2021-01-13,11289602568.0,450448089296.8237,22.21,490585569892.8331
2021-01-14,11569705655.0,490585569892.8331,23.25,488012005749.8645
2021-01-15,11406793221.0,488012005749.8645,24.34,466154878829.4216
2021-01-19,10923473062.0,466154878829.4216,23.24,479855829964.8354
2021-01-20,11090497911.0,479855829964.8354,21.58,443253645962.6278
2021-01-21,11439964694.0,443253645962.6278,21.32,427611650531.2976
2021-01-22,10644956187.0,427611650531.2976,21.91,565205604124.439
2021-01-25,13754004217.0,565205604124.439,23.19,490983259964.658
2021-01-26,12554607725.0,490983259964.658,23.02,731211915938.8464
2021-01-27,18655999500.0,731211915938.8464,37.21,544099481542.2128
2021-01-28,16486414477.0,544099481542.2128,30.21,573498067656.2725
2021-01-29,14061135814.0,573498067656.2725,33.09,461065101159.2189
2021-02-01,12201441046.0,461065101159.2189,30.24,490896932694.293
2021-02-02,12465198123.0,490896932694.293,25.56,467069387028.622
2021-02-03,12082707420.0,467069387028.622,22.91,454724307423.6127
2021-02-04,11824416066.0,454724307423.6127,21.77,423490185392.4952
2021-02-05,11324518794.0,423490185392.4952,20.87,448558318307.2206
2021-02-08,12958422425.0,448558318307.2206,21.24,430136292114.3822
2021-02-09,12933213957.0,430136292114.3822,21.63,485272564656.3265
2021-02-10,12643071213.0,485272564656.3265,21.99,435123481876.2378
2021-02-11,12216955294.0,435123481876.2378,21.25,388358182487.31775
2021-02-12,11120995151.0,388358182487.31775,19.97,477777387469.7694
2021-02-16,12458069347.0,477777387469.7694,21.46,451718866367.2007
2021-02-17,11694067554.0,451718866367.2007,21.5,430978013438.3032
2021-02-18,11005355592.0,430978013438.3032,22.49,473907860350.25714
2021-02-19,11233331966.0,473907860350.25714,22.05,514627097563.1578
2021-02-22,11953861356.0,514627097563.1578,23.45,630487984250.747
2021-02-23,13337164572.0,630487984250.747,23.11,527083639743.86536
2021-02-24,11450116802.0,527083639743.86536,21.34,603705039969.4573
2021-02-25,12524126456.0,603705039969.4573,28.89,617452070668.248
2021-02-26,11880772898.0,617452070668.248,27.95,478693219318.5264
2021-03-01,9855692762.0,478693219318.5264,23.35,463900633938.1937
2021-03-02,9903031406.0,463900633938.1937,24.1,523727383592.168
2021-03-03,11191996991.0,523727383592.168,26.67,695732321654.6301
2021-03-04,14337297725.0,695732321654.6301,28.57,687939910078.6709
2021-03-05,14041772820.0,687939910078.6709,24.66,560372230920.6782
2021-03-08,11497814915.0,560372230920.6782,25.47,572426410801.5608
2021-03-09,11507437761.0,572426410801.5608,24.03,540735084647.5226
2021-03-10,11358799190.0,540735084647.5226,22.56,503138466058.2539
2021-03-11,10900811309.0,503138466058.2539,21.91,450050748878.30206
2021-03-12,9686474595.0,450050748878.30206,20.69,452272915725.5016
2021-03-15,10578363165.0,452272915725.5016,20.03,458413220114.3421
2021-03-16,9803929881.0,458413220114.3421,19.79,493381769730.436
2021-03-17,9771804543.0,493381769730.436,19.23,507471407971.4741
2021-03-18,10539968277.0,507471407971.4741,21.58,797357837939.1821
2021-03-19,15036115679.0,797357837939.1821,20.95,451694632299.8944
2021-03-22,9362846779.0,451694632299.8944,18.88,455835248623.0947
2021-03-23,9866116580.0,455835248623.0947,20.3,460090048045.9586
2021-03-24,10582892455.0,460090048045.9586,21.2,490303023213.2136
2021-03-25,10188376620.0,490303023213.2136,19.81,517407482561.2156
2021-03-26,10467310474.0,517407482561.2156,18.86,452907491117.9568
2021-03-29,9316672007.0,452907491117.9568,20.74,407236876484.5492
2021-03-30,8495777434.0,407236876484.5492,19.61,478724612123.42377
2021-03-31,9251533567.0,478724612123.42377,19.4,430483363622.1746
2021-04-01,8474326324.0,430483363622.1746,17.33,419326877655.6695
2021-04-05,8216191168.0,419326877655.6695,17.91,397235693020.7162
2021-04-06,7952752993.0,397235693020.7162,18.12,368043385789.6564
2021-04-07,7942240400.0,368043385789.6564,17.16,380784404990.8281
2021-04-08,7823243993.0,380784404990.8281,16.95,366757778503.08887
2021-04-09,7345740245.0,366757778503.08887,16.69,394274448831.11926
2021-04-12,7613825783.0,394274448831.11926,16.91,416246598010.60815
2021-04-13,7703336998.0,416246598010.60815,16.65,437408382352.20746
2021-04-14,7839489637.0,437408382352.20746,16.99,425888287757.0728
2021-04-15,8180300310.0,425888287757.0728,16.57,429169532050.71606
2021-04-16,8239157298.0,429169532050.71606,16.25,411381588011.988
2021-04-19,7944676346.0,411381588011.988,17.29,422880697327.2634
2021-04-20,8348425884.0,422880697327.2634,18.68,401674433929.76
2021-04-21,7728293641.0,401674433929.76,17.5,428251735479.3385
2021-04-22,8469984781.0,428251735479.3385,18.71,385091319241.6207
2021-04-23,7754274895.0,385091319241.6207,17.33,391645125802.9121
2021-04-26,8073538308.0,391645125802.9121,17.64,394164028442.3724
2021-04-27,8196625997.0,394164028442.3724,17.56,421510720697.108
2021-04-28,8178346468.0,421510720697.108,17.28,463219976334.7739
2021-04-29,9044504738.0,463219976334.7739,17.61,461959070243.798
2021-04-30,8939138584.0,461959070243.798,18.61,411514576724.9133
2021-05-03,8606694120.0,411514576724.9133,18.31,498200487930.492
2021-05-04,10116009278.0,498200487930.492,19.48,418850260075.0303
2021-05-05,8547513580.0,418850260075.0303,19.15,462324760005.7042
2021-05-06,9323971544.0,462324760005.7042,18.39,421091193214.8817
2021-05-07,8236970247.0,421091193214.8817,16.69,469661793106.9793
2021-05-10,9167901376.0,469661793106.9793,19.66,498756333035.93896
2021-05-11,9362988436.0,498756333035.93896,21.84,487630336918.3892
2021-05-12,9258802148.0,487630336918.3892,27.59,463222548583.80585
2021-05-13,9226096769.0,463222548583.80585,23.13,400765793118.88873
2021-05-14,7814085515.0,400765793118.88873,18.81,386157177720.32336
2021-05-17,7934326624.0,386157177720.32336,19.72,399357153347.2889
2021-05-18,8507827608.0,399357153347.2889,21.34,433614571560.8633
2021-05-19,8386441094.0,433614571560.8633,22.18,403572601739.2944
2021-05-20,7781354044.0,403572601739.2944,20.67,399369583913.0157
2021-05-21,7560476920.0,399369583913.0157,20.15,355031243013.1645
2021-05-24,7045702081.0,355031243013.1645,18.4,389716808342.5169
2021-05-25,8144341676.0,389716808342.5169,18.84,385005825036.786
2021-05-26,8501728098.0,385005825036.786,17.36,568325541946.4319
2021-05-27,11204872401.0,568325541946.4319,16.74,386697919086.9473
2021-05-28,8863876429.0,386697919086.9473,16.76,419206608115.29407
2021-06-01,9058494944.0,419206608115.29407,17.9,453015112426.70087
2021-06-02,10653299380.0,453015112426.70087,17.48,437217948797.98975
2021-06-03,10758294354.0,437217948797.98975,18.04,381189851789.7525
2021-06-04,8296858494.0,381189851789.7525,16.42,414551915897.5379
2021-06-07,8842951621.0,414551915897.5379,16.42,442681380790.745
2021-06-08,10310084676.0,442681380790.745,17.07,385982045854.1633
2021-06-09,10035296151.0,385982045854.1633,17.89,414143734239.9872
2021-06-10,9052915258.0,414143734239.9872,16.1,368158400764.4548
2021-06-11,7747399116.0,368158400764.4548,15.65,406467710320.1784
2021-06-14,8378457329.0,406467710320.1784,16.39,392735436264.68713
2021-06-15,8404592889.0,392735436264.68713,17.02,453951883512.2738
2021-06-16,8952448910.0,453951883512.2738,18.15,509301681349.5333
2021-06-17,9637150333.0,509301681349.5333,17.75,680480057042.0958
2021-06-18,12729693734.0,680480057042.0958,20.7,425890331179.7304
2021-06-21,8540568399.0,425890331179.7304,17.89,403578616981.2069
2021-06-22,8043129978.0,403578616981.2069,16.66,378168581629.42944
2021-06-23,7961239098.0,378168581629.42944,16.32,413092873676.4514
2021-06-24,7957429658.0,413092873676.4514,15.97,693270999547.2556
2021-06-25,14576220373.0,693270999547.2556,15.62,422494247822.0447
2021-06-28,8216559307.0,422494247822.0447,15.76,382747922136.3508
2021-06-29,8381380988.0,382747922136.3508,16.02,411991638529.9554
2021-06-30,9289548811.0,411991638529.9554,15.83,379391283440.77545
2021-07-01,8002566411.0,379391283440.77545,15.48,345284864604.9989
2021-07-02,6825536280.0,345284864604.9989,15.07,435089215449.0452
2021-07-06,8623639265.0,435089215449.0452,16.44,405101247855.1714
2021-07-07,8439074761.0,405101247855.1714,16.2,434767464671.5096
2021-07-08,8704178470.0,434767464671.5096,19.0,361969005333.8303
2021-07-09,7199743245.0,361969005333.8303,16.18,353258151184.21576
2021-07-12,7102385983.0,353258151184.21576,16.17,371886683213.2816
2021-07-13,8091989217.0,371886683213.2816,17.12,392535167317.104
2021-07-14,8276093867.0,392535167317.104,16.33,404186560664.2493
2021-07-15,8238794194.0,404186560664.2493,17.01,394792248872.101
2021-07-16,7860416447.0,394792248872.101,18.45,504065100665.9563
2021-07-19,9496233328.0,504065100665.9563,22.5,490523247002.0013
2021-07-20,8891996060.0,490523247002.0013,19.73,381400483738.6581
2021-07-21,7748129099.0,381400483738.6581,17.91,349057355545.5365
2021-07-22,6809831517.0,349057355545.5365,17.69,379623110926.3053
2021-07-23,8399967837.0,379623110926.3053,17.2,376446761727.4704
2021-07-26,8558273829.0,376446761727.4704,17.58,447781868814.49854
2021-07-27,8397434759.0,447781868814.49854,19.36,432030606834.3043
2021-07-28,8295552661.0,432030606834.3043,18.31,409022097632.868
2021-07-29,7789125773.0,409022097632.868,17.7,431176918982.5746
2021-07-30,7396276965.0,431176918982.5746,18.24,401102728767.8272
2021-08-02,7281052857.0,401102728767.8272,19.46,426722319237.1605
2021-08-03,7908698696.0,426722319237.1605,18.04,437719921115.234
2021-08-04,8332559097.0,437719921115.234,17.97,397677962409.16425
2021-08-05,7628978190.0,397677962409.16425,17.28,375516790026.0997
2021-08-06,7441600288.0,375516790026.0997,16.15,366464127350.4867
2021-08-09,7402927730.0,366464127350.4867,16.72,398127362699.1126
2021-08-10,7676393621.0,398127362699.1126,16.79,392291400151.6243
2021-08-11,7352582282.0,392291400151.6243,16.06,356167179001.75696
2021-08-12,7235997901.0,356167179001.75696,15.59,321097067688.8627
2021-08-13,6881172752.0,321097067688.8627,15.45,374258843948.9856
2021-08-16,7172937180.0,374258843948.9856,16.12,407847752353.9542
2021-08-17,7797240389.0,407847752353.9542,17.91,377899893407.6466
2021-08-18,7388568585.0,377899893407.6466,21.57,418984372756.6936
2021-08-19,8369858355.0,418984372756.6936,21.67,380353711399.8375
2021-08-20,7342095563.0,380353711399.8375,18.56,387759431320.21686
2021-08-23,7311725732.0,387759431320.21686,17.15,374476589602.729
2021-08-24,7612723585.0,374476589602.729,17.22,358676961594.1017
2021-08-25,6949234923.0,358676961594.1017,16.79,342652797897.6568
2021-08-26,6732309225.0,342652797897.6568,18.84,367682205101.4882
2021-08-27,7218496126.0,367682205101.4882,16.39,355601919168.3462
2021-08-30,7065468743.0,355601919168.3462,16.19,457528654443.948
2021-08-31,8216224708.0,457528654443.948,16.48,401453384447.0783
2021-09-01,8149502231.0,401453384447.0783,16.11,381692468056.4765
2021-09-02,7580010732.0,381692468056.4765,16.41,338419745678.7476
2021-09-03,6763404745.0,338419745678.7476,16.41,398504691674.9733
2021-09-07,7708950285.0,398504691674.9733,18.14,391976983718.83417
2021-09-08,7674723533.0,391976983718.83417,17.96,384010301099.7469
2021-09-09,7490714189.0,384010301099.7469,18.8,403436303238.8892
2021-09-10,7998329888.0,403436303238.8892,20.95,426732654360.4088
2021-09-13,8451070026.0,426732654360.4088,19.37,392916489357.52
2021-09-14,8077274655.0,392916489357.52,19.46,415316772053.5488
2021-09-15,8276710510.0,415316772053.5488,18.18,378522325812.8984
2021-09-16,7472049363.0,378522325812.8984,18.69,759556001297.6257
2021-09-17,13775064643.0,759556001297.6257,20.81,510431276274.5314
2021-09-20,9576994551.0,510431276274.5314,25.71,385306902039.5909
2021-09-21,7809996945.0,385306902039.5909,24.36,411787597816.6858
2021-09-22,8002202036.0,411787597816.6858,20.87,396562982419.7361
2021-09-23,7915754889.0,396562982419.7361,18.63,353247129433.63226
2021-09-24,7185449270.0,353247129433.63226,17.75,408268410859.2881
2021-09-27,8441977619.0,408268410859.2881,18.76,505896668091.2459
2021-09-28,9119682102.0,505896668091.2459,23.25,395118267915.5939
2021-09-29,8775625106.0,395118267915.5939,22.56,444471404969.219
2021-09-30,10141009992.0,444471404969.219,23.14,437611686667.0338
2021-10-01,8518394174.0,437611686667.0338,21.15,481589031581.956
2021-10-04,8670107390.0,481589031581.956,22.96,400130426014.9186
2021-10-05,7867403976.0,400130426014.9186,21.3,402972820386.6334
2021-10-06,8219666258.0,402972820386.6334,21.0,387554720707.5343
2021-10-07,7627146177.0,387554720707.5343,19.54,332140811687.0405
2021-10-08,6651970537.0,332140811687.0405,18.77,316727491941.35803
2021-10-11,6663554737.0,316727491941.35803,20.0,371430456593.6394
2021-10-12,7487693922.0,371430456593.6394,19.85,376783683408.0443
2021-10-13,7497702780.0,376783683408.0443,18.64,392500026322.9827
2021-10-14,7668327591.0,392500026322.9827,16.86,414565853579.2097
2021-10-15,8064794946.0,414565853579.2097,16.3,391543655317.24365
2021-10-18,7663888410.0,391543655317.24365,16.31,367938042853.46655
2021-10-19,7714709026.0,367938042853.46655,15.7,377722718995.8277
2021-10-20,7540827546.0,377722718995.8277,15.49,413537387910.9234
2021-10-21,8389946282.0,413537387910.9234,15.01,413367794584.24426
2021-10-22,9021856609.0,413367794584.24426,15.43,442037063774.49634
2021-10-25,9250628285.0,442037063774.49634,15.24,487059124356.7424
2021-10-26,10675775583.0,487059124356.7424,15.98,488734268488.67456
2021-10-27,9955441248.0,488734268488.67456,16.98,486789056818.3077
2021-10-28,9536487816.0,486789056818.3077,16.53,509095353666.7836
2021-10-29,9522548666.0,509095353666.7836,16.26,492275676645.2069
2021-11-01,9019862432.0,492275676645.2069,16.41,486757268801.7136
2021-11-02,8926017803.0,486757268801.7136,16.03,484972150131.4883
2021-11-03,9317876651.0,484972150131.4883,15.1,546855528619.6213
2021-11-04,9342221670.0,546855528619.6213,15.44,555104683339.7344
2021-11-05,9680239031.0,555104683339.7344,16.48,494390253652.46326
2021-11-08,9783275071.0,494390253652.46326,17.22,521540560987.2824
2021-11-09,9392531950.0,521540560987.2824,17.78,520560548792.8966
2021-11-10,9522040948.0,520560548792.8966,18.73,405502868115.0281
2021-11-11,8243019369.0,405502868115.0281,17.66,436846071239.6582
2021-11-12,8912640853.0,436846071239.6582,16.29,446275623173.43054
2021-11-15,8323635994.0,446275623173.43054,16.49,474622211274.7081
2021-11-16,9280849676.0,474622211274.7081,16.37,481500818476.34766
2021-11-17,8746536818.0,481500818476.34766,17.11,522622589194.72125
2021-11-18,9366519501.0,522622589194.72125,17.59,529864585488.0913
2021-11-19,8864367410.0,529864585488.0913,17.91,581909866484.0425
2021-11-22,9777103796.0,581909866484.0425,19.17,537633878451.0781
2021-11-23,9437080074.0,537633878451.0781,19.38,414935069059.7273
2021-11-24,7373289518.0,414935069059.7273,18.58,400384840536.6039
2021-11-26,6867593916.0,400384840536.6039,28.62,511969406046.8512
2021-11-29,8953520962.0,511969406046.8512,22.96,769295788160.9474
2021-11-30,12935436539.0,769295788160.9474,27.19,606204292734.1376
2021-12-01,11382898010.0,606204292734.1376,31.12,577197374267.1304
2021-12-02,10160578769.0,577197374267.1304,27.95,620426873610.5491
2021-12-03,10798626307.0,620426873610.5491,30.67,546598175203.9716
2021-12-06,9645116311.0,546598175203.9716,27.18,524978321427.165
2021-12-07,9326112086.0,524978321427.165,21.89,458777932558.6681
2021-12-08,8592596708.0,458777932558.6681,19.9,438870523460.7778
2021-12-09,8163889008.0,438870523460.7778,21.58,448330958839.28033
2021-12-10,8021686829.0,448330958839.28033,18.69,508203820192.7392
2021-12-13,8753988355.0,508203820192.7392,20.31,514113557677.1846
2021-12-14,9089485400.0,514113557677.1846,21.89,564319551993.8672
2021-12-15,9889950057.0,564319551993.8672,19.29,565471995997.3147
2021-12-16,9450435656.0,565471995997.3147,20.57,870935594182.2357
2021-12-17,15401538278.0,870935594182.2357,21.57,481707481415.5038
2021-12-20,9012278051.0,481707481415.5038,22.87,459180471437.88086
2021-12-21,8468890593.0,459180471437.88086,21.01,390729305972.7351
2021-12-22,7250930337.0,390729305972.7351,18.63,349997299305.35114
2021-12-23,6680415521.0,349997299305.35114,17.96,340954765780.8318
2021-12-27,6375718909.0,340954765780.8318,17.68,321408326886.64417
2021-12-28,6208108039.0,321408326886.64417,17.54,304556566395.8069
2021-12-29,6526637975.0,304556566395.8069,16.95,300234895305.54895
2021-12-30,6706946903.0,300234895305.54895,17.33,292708892763.48474
2021-12-31,5930721323.0,292708892763.48474,17.22,470320459544.5662
2022-01-03,8078640998.0,470320459544.5662,16.6,555746772421.2065
2022-01-04,9643168717.0,555746772421.2065,16.91,563781060760.7759
2022-01-05,9709344769.0,563781060760.7759,19.73,522716212952.1673
2022-01-06,8875607172.0,522716212952.1673,19.61,489923911115.1654
2022-01-07,8176044522.0,489923911115.1654,18.76,589367074117.8875
2022-01-10,9606834165.0,589367074117.8875,19.4,481811432125.3007
2022-01-11,8244057126.0,481811432125.3007,18.41,461943087701.1722
2022-01-12,8114928810.0,461943087701.1722,17.62,495523498732.4732
2022-01-13,8279733052.0,495523498732.4732,20.31,507670281665.3643
2022-01-14,8420246593.0,507670281665.3643,19.19,542481782289.1427
2022-01-18,9534263324.0,542481782289.1427,22.79,500960085245.92224
2022-01-19,8922305301.0,500960085245.92224,23.85,511246943806.5509
2022-01-20,9484856208.0,511246943806.5509,25.59,679873312848.0648
2022-01-21,11157184671.0,679873312848.0648,28.85,844653591728.8077
2022-01-24,13555017420.0,844653591728.8077,29.9,592213349153.6357
2022-01-25,9891003588.0,592213349153.6357,31.16,637517273195.7786
2022-01-26,11015199738.0,637517273195.7786,31.96,581891873700.4835
2022-01-27,10144604021.0,581891873700.4835,30.49,578322500361.547
2022-01-28,9753160628.0,578322500361.547,27.66,587957632365.6594
2022-01-31,9991213526.0,587957632365.6594,24.83,528776320173.8458
